id_site,site_type,latitude,longitude,water_temp,water_salinity,water_ph,dis_oxig,enterococoe,Timestamp,Hour,status
19.240910927572497,3.0,25.958808609765878,-111.3354687507219,29.62889733708439,30.128246097295538,7.922512984389182,6.473240110183383,9600.0,1403955229.4082844,11.009655096508308,0.0
9.03886552360867,3.0,26.06160854046616,-111.32929520601003,28.363403357425504,35.36407563175942,6.961943276180434,6.412909666051163,1182.0146950145672,1469059200.0,10.81974789413526,0.0
7.357825120757324,2.0,25.994130391000017,-111.33666431375497,29.29096252587657,32.45150624568724,7.35,6.01,422.1565024151465,1508253883.9095666,9.735231448126465,0.0
1.0,1.0,25.97351922399866,-111.35298782440405,26.982496589055373,32.0,6.74,6.33,719.7595633990876,1559865600.0,10.113496134262753,0.0
19.752494308822893,2.024750569117711,25.821482746537203,-111.31260581957217,23.83912130073488,33.0,6.610495011382355,5.9905429723677,10112.0,1493296107.4326072,8.426480542034469,0.0
13.76956391964886,3.0,26.054858629012056,-111.32850661974695,28.50943874225646,35.2314624741882,6.941462474188202,6.083545535949299,1733.0987835553367,1469266457.4780548,10.5707050341037,0.0
10.0,3.0,26.082873,-111.323868,27.878025179014408,35.2174715416474,6.737656087436398,6.253977233317915,1412.9203166127018,1469558332.1161165,10.730728986040441,0.0
8.24198615803025,3.0,26.01470463244085,-111.34374487642262,28.0,32.04033102633837,6.74,6.33,1681.2494194889482,1564099200.0,9.034022971538281,0.0
8.257187812138133,3.0,26.014224222166906,-111.34370780465547,30.041275449561795,32.779979021002205,7.958714060939309,6.33,9952.886473557208,1405468800.0,10.676406968055842,0.0
6.124238103402167,2.124238103402167,26.013772877453995,-111.3394689600601,27.5,32.4,8.13,5.94,238.75761896597834,1441929600.0,9.051867462630614,0.0
15.187137249319289,2.3702202115908237,25.8895042758875,-111.32286683338779,25.704229259432115,33.19275776725009,7.956297797884091,6.9,6233.881999646805,1402012800.0,8.399961590613264,0.0
22.90654141303509,3.9532707065175443,26.023897637178703,-111.3443666892404,28.659999655973774,31.723364646741228,7.282336464674123,6.01,9584.177419943693,1412726400.0,10.076635353258771,0.0
6.13828043863561,2.1382804386356096,26.01381660528591,-111.33949043079068,16.430859780682194,33.29257934204659,7.252546566681532,6.08,791.5766647319132,1517883503.9721396,9.47074206579534,0.0
6.629907075190039,2.6299070751900393,26.01534753063214,-111.34024212791796,24.253775839549412,34.651962830076016,6.805981415038008,7.436559830673132,10112.0,1463616000.0,10.811152727945174,0.0
12.630022777925081,3.0,25.993429405211998,-111.34913517611501,28.644064635430478,31.81612015969092,8.405676651399569,5.94,7740.849584855117,1411516800.0,9.718560459477544,0.0
16.578876187670197,2.0,25.86336468988061,-111.31890786263261,26.156937346247297,33.355634013405016,7.9648873197319,6.9,7098.788377918462,1402012800.0,7.87076197368102,0.0
16.487796590226516,2.702440681954697,25.890329763479443,-111.33720466359892,26.06321966137592,26.972183021730714,7.183560677248154,6.01,8582.893357555562,1412726400.0,8.245692659222874,0.0
9.077457628537427,3.0,25.863278670700442,-111.28580367373361,27.5,32.19225423714626,7.698927542078484,5.976355508499405,275.7040678278234,1442827061.6955283,7.707282484787973,0.0
13.305730579708179,2.4870487053138786,26.007413808775443,-111.33836578367755,26.933626362512115,32.14870487053139,7.32,6.01,10112.0,1414454400.0,10.977374404025788,0.0
20.80153554804788,3.0,26.00259893368024,-111.33715978047077,28.45682917727954,35.101804222290475,6.807654511022384,5.64100575597189,1894.2571996314414,1469664000.0,9.701074852522993,0.0
7.482062344422242,2.2964124688844483,25.926862311095224,-111.30834005932277,19.426681047748914,32.0,6.63,6.8,10112.0,1495065600.0,8.861465070528583,0.0
6.502903491882745,2.502903491882745,26.014952041473723,-111.34004793943909,27.580987187240133,32.45203244431792,8.034796755568207,6.9,8752.607616177575,1403049600.0,11.074661259280347,0.0
11.00315905872896,3.0,25.979429134641755,-111.34579839650705,27.613658415480963,32.928706816802666,8.052839091092977,5.94,10112.0,1411516800.0,9.489799249319985,0.0
11.139807069289315,3.0,26.011953309035903,-111.33980143548115,24.51263527772208,34.71128984851523,6.859300964653554,6.791128984851523,8699.438687857495,1463616000.0,10.75824314818528,0.0
10.278975581795681,3.0,25.84285772697505,-111.26857247981793,19.13055270893002,31.8,7.586394877908979,6.08,581.5242407429118,1390784875.56813,11.015802063509788,0.0
13.88193974113988,3.0,26.054023482554687,-111.32864490330329,28.508825783230147,35.22941927743382,6.93941927743382,6.076496507146681,1735.7549393360334,1469272636.10504,10.55691345601162,0.0
6.74238299079517,2.74238299079517,26.015697780633335,-111.34041410359292,16.5,33.87119149539758,7.2,6.08,990.8838327448166,1518134400.0,9.54898439877269,0.0
12.994165002821765,3.0,25.878083863845784,-111.32942076269978,28.0,32.59766600112871,6.74,6.33,2802.8574328098803,1564099200.0,10.557238101335633,0.0
19.256737820919373,3.0,25.952375242097972,-111.31953503968577,24.438035522543633,34.34310640388274,7.076719113399335,6.801378719223451,4449.59713924495,1462877972.5238645,10.255943294928713,0.0
13.760663768391034,3.0,26.009074859564087,-111.33916419289517,25.21475108685336,33.04145227744253,7.995170954451149,6.9,8728.694174981349,1403049600.0,11.612248951024926,0.0
6.765965568880023,2.765965568880023,26.01577121678149,-111.34045016135481,28.43360232032716,35.31277245510402,6.972336526937589,6.5865965568880025,2402.1576869589035,1469625376.0957654,10.300356911182673,0.0
16.767983281213944,2.0,25.860682921664115,-111.3185437099087,27.5,32.86148499776631,7.491612419756602,5.99383991640607,468.43507389432443,1443258676.793567,7.055355426159841,0.0
11.565362620970609,3.0,25.984984613860224,-111.32615147272334,26.9,32.60865934475735,7.3,6.01,6272.1654907590955,1445644800.0,10.012933345763955,0.0
8.618883615729779,3.0,26.04451050897759,-111.33441120122177,31.368711412246043,32.52866983056213,8.028077197730276,6.33,9795.131588746353,1405468800.0,10.50087291906394,0.0
17.63304838783938,3.0,26.026146266122048,-111.33326081299799,29.73020618730388,32.414260557137496,8.006939134898035,5.94,768.6403490263995,1411516800.0,10.055738587405644,0.0
15.190377194463087,3.0,25.931836947635546,-111.34867561184056,27.227407196151006,32.71924561107383,8.148033860567113,5.94,9332.024634284735,1411516800.0,8.782462135662751,0.0
20.0,2.0,25.814849,-111.31232,23.168290733111686,32.93602236408552,6.622795527182897,6.501014378090231,3773.0958335927644,1493638136.7420108,8.025452608456076,0.0
15.77236762683562,2.6514911751223744,26.00539741521065,-111.33805745404665,24.348508824877626,31.0,6.7,6.9,8180.215583703322,1497484800.0,9.600758774577216,0.0
7.403503394867549,3.0,26.018861301866767,-111.3422311564737,27.399121086357617,30.787707468708607,7.293859864205298,6.01,10112.0,1414454400.0,11.341810087348234,0.0
13.669824174025587,3.0,25.821570453565545,-111.32351583519706,28.0,32.669824174025585,6.74,6.33,2448.227598949478,1564099200.0,11.132386081125656,0.0
3.7641319310982215,1.0,25.759992588503646,-111.2659724705713,27.921377310366076,32.921377310366076,6.74,6.33,763.4619789664733,1559865600.0,11.622893318425152,0.0
13.685073622313881,2.960634202789235,25.83984839190033,-111.33007996687408,26.161175536373992,32.00393657972108,7.935511211609507,6.9,9600.0,1403049600.0,7.130690821711521,0.0
20.290140518005856,2.2901405180058574,25.86889492499154,-111.31959788475366,26.475830449529607,32.12901405180059,7.3158028103601165,6.01,8541.298316160932,1412726400.0,8.156619053278577,0.0
7.2627821866321325,2.2525564373264264,25.939664018275103,-111.31291766418474,23.565153386239587,32.473721781336785,7.942116534401037,6.9,3015.022212845817,1402012800.0,9.97476042065664,0.0
20.0,2.0,25.814849,-111.31232,32.0,32.01407243939716,7.339023497270215,6.008029858484398,683.6686226686504,1507110533.9319155,8.638521787872346,0.0
7.9751975445906425,2.9875987722953212,26.0222408105924,-111.34427229939273,27.583551361593567,32.1,7.270620061385234,6.01,10112.0,1414454400.0,11.642765950505604,0.0
9.0,3.0,26.058156,-111.3283,29.19450785653034,32.94249829205862,8.060821452970591,6.33,9600.0,1404358562.9513228,11.311009261519295,0.0
7.0,3.0,26.01433918169538,-111.34022033179713,16.12232893481781,32.366986804453425,7.487030009538466,6.08,678.1068426072877,1516763907.2386668,9.530680270269908,0.0
16.75473582420821,2.5408773626319645,25.824524214262762,-111.32172207119463,27.5,32.45912263736803,7.3,6.01,482.91226373680354,1443657600.0,6.646959120877321,0.0
12.44625874384154,3.0,26.010518451825337,-111.33948378108828,27.083271128782574,30.794742507916823,7.31389018481703,6.01,10112.0,1414454400.0,11.03607871290759,0.0
20.771323177659276,2.771323177659277,25.95852722491848,-111.3316678705884,24.228676822340724,31.228676822340724,6.7,6.9,10112.0,1497484800.0,9.221261697960522,0.0
20.421306629551893,2.961420441970126,26.00159706254056,-111.33747633667132,24.038579558029873,31.0,6.7,6.9,9898.15350984041,1497484800.0,9.585262311234828,0.0
6.753271215198124,2.7532712151981236,26.015731686564127,-111.34043075168803,16.0,32.0,7.58,6.08,634.6411581788323,1516320000.0,9.575327121519813,0.0
9.0,3.0,26.058156,-111.3283,32.095155042439245,32.31192281686103,8.069829674044843,6.33,9600.0,1405448197.3724642,10.335118645142076,0.0
13.49307669391056,2.50053256200688,25.91578189166125,-111.32657917162645,25.24813603297592,33.049414181792436,7.954994674379932,6.9,5211.320985932012,1402012800.0,8.968992187430043,0.0
15.484545102641999,2.5017172108175556,25.76800567089481,-111.27347755525571,25.299178655328486,32.84742418377367,7.894776762593718,6.9,9370.291634186893,1402012800.0,6.515750820897304,0.0
14.365060954782875,3.0,25.931378911656555,-111.34743660327382,26.946080753264543,33.07278832663355,8.033628223115526,5.94,10112.0,1411516800.0,8.769391700165574,0.0
13.952358558140562,3.0,25.955947747735586,-111.34274288353026,18.79047171162811,31.628584865115663,7.10114245404653,6.252099985674201,6493.143554064648,1488931200.0,9.134135195348462,0.0
9.0,3.0,26.058156,-111.3283,31.21570415689346,32.50310779197968,8.067098460114575,6.33,9600.0,1405117829.735459,10.631000154254272,0.0
9.889687118468787,3.0,26.080146396507192,-111.32435690669095,26.220625763062426,31.889687118468785,6.74,6.33,1022.145290015595,1564099200.0,8.53321359889635,0.0
7.0,3.0,26.0165,-111.340808,16.44386385192787,33.775455407711476,7.24266347253482,6.08,1012.3469781304789,1517930693.145876,9.585204538269071,0.0
20.03810521311233,3.0,26.002694700195082,-111.33791683790523,22.89585670075762,33.24080647465306,7.986300404665817,6.9,9565.88973101883,1403049600.0,12.15011092597705,0.0
12.318397183204821,2.0,25.92378345560272,-111.32711202359557,25.107033591575473,33.05131408451463,7.970973718309708,6.9,4558.021291612647,1402012800.0,9.224985657243229,0.0
6.428860067432322,2.428860067432322,26.014721470249984,-111.3399347270431,16.0,32.0,7.58,6.08,571.0565732167352,1516320000.0,9.542886006743233,0.0
22.707024055415843,3.9790731468154172,26.025707557768243,-111.34436463219295,24.2,32.79372194404462,8.092675601385396,6.9,547.3005007196746,1402012800.0,10.744070724931035,0.0
13.483168182179387,3.0,25.849070177522677,-111.33096338052638,28.0,32.91386136369656,6.74,6.33,3289.4187705653753,1564099200.0,10.853877841034508,0.0
9.557082126046538,3.0,26.071925398909492,-111.32583101201736,20.16401700470697,31.8,7.59114164252093,6.08,699.3856813679191,1389921915.5465257,12.256923993418598,0.0
10.835373876223223,3.0,25.78097723487169,-111.24954729235404,26.9,33.0,7.3,6.01,2827.5397993334927,1445644800.0,8.011656372414699,0.0
6.0,2.0,26.013386,-111.339279,29.06300825394409,32.48949862434265,7.341808926987268,6.008529807407971,407.3496177730418,1508307687.6800244,9.837748395066427,0.0
15.43414246844004,3.4595816048885744,26.04292454645078,-111.33584081497301,24.2,32.63787448146657,7.910853561711001,6.9,827.82593336017,1402012800.0,10.59688145471843,0.0
8.728813293748738,3.0,26.04844643116938,-111.33264847883474,31.594067252184914,32.462712023750754,8.040169462312361,6.33,9738.847593600645,1405468800.0,10.447740241354776,0.0
7.815530220343557,2.3631060440687115,25.90739425641821,-111.3013787173322,19.860189286446623,32.0,6.63,6.8,10112.0,1495065600.0,8.710292966777587,0.0
6.1120397125549335,2.0280099281387334,26.015332325876578,-111.33884733899745,17.5,32.02800992813874,6.63,6.8,10112.0,1495065600.0,9.568345743506748,0.0
10.450021155055015,3.0,25.920239854774668,-111.28383096789823,28.45493018831845,31.7,7.36,6.01,8886.077691967015,1412726400.0,9.032426309891697,0.0
8.525620531048302,3.0,26.041171317493653,-111.33590667478464,28.425504417729805,32.69487589379034,7.933338661927441,5.94,10112.0,1411516800.0,10.299779834831963,0.0
7.723216370298204,2.344643274059641,25.91278359437217,-111.3033058243402,23.45585637573026,34.12428538075228,7.252107834939004,7.978910059726363,6715.195890868179,1462156918.234941,10.159493373603581,0.0
8.071398270834566,3.0,26.024908343688963,-111.34319012872717,28.239273291042174,32.785720345833084,8.051436449583013,5.94,10112.0,1411516800.0,10.155942785764278,0.0
7.000338015768095,2.200067603153619,25.95498566643665,-111.31839634371804,22.960087884099703,32.71993915716174,6.63,6.8,10112.0,1494098001.7727747,9.893111369645618,0.0
6.507488489039914,2.1014976978079827,25.98375851751676,-111.3286848732982,23.30124769356466,32.521797237369576,6.78559101720781,7.695756910819375,1382.7218869487897,1461556056.7694628,10.268052992849622,0.0
13.416450284278469,3.0,26.037166083948918,-111.33165061361568,28.39549711054918,32.45278499052405,7.883607504737975,5.94,6761.386384327403,1411516800.0,10.16783789850443,0.0
10.127713863669715,2.8226905113608574,25.98555974917891,-111.33865843672122,21.10965303580015,33.177309488639146,7.523260963635474,6.087092379545566,2615.64406047987,1451994262.0887158,9.87847666760729,0.0
13.799190996328242,2.9748988745410303,25.837271493213038,-111.32994336837739,21.889408766970583,33.862348311811544,8.335571007937624,7.214558652766202,572.147282691529,1459443124.6427104,10.546234831181156,0.0
6.895252892442656,2.8952528924426555,26.016173817507067,-111.34064784167253,16.052373553778672,32.157120661336016,7.5401960991282095,6.08,696.1981355522254,1516510053.151952,9.584287933866397,0.0
17.718767824231662,3.0,25.98225953997507,-111.34739535197521,21.148132343583445,33.36562464351537,7.93093782083617,6.9,9600.0,1403049600.0,12.031251188282111,0.0
20.89212736918486,2.8921273691848604,25.98103002569491,-111.33469812292864,27.463088885463172,32.18921273691849,7.327842547383697,6.01,9048.171244853653,1412726400.0,9.380658984009216,0.0
13.992757422704587,3.0,25.83318990732859,-111.32969243489036,27.996378711352293,32.998189355676146,6.74,6.33,3443.7830093697457,1564099200.0,11.028776545118301,0.0
11.523060097143496,3.0,25.938712315685173,-111.3173168108355,27.015373398095665,32.0,6.74,6.33,764.1269973655653,1564099200.0,9.946650868984728,0.0
9.06555741228172,3.0,26.05459630007435,-111.33343061822141,26.93444258771828,32.0,6.74,6.33,1347.0039914032604,1564099200.0,8.71912922733896,0.0
14.786019664338692,3.0,26.00794872583151,-111.33891488493305,24.83024262587299,33.07807213086924,7.994438557382615,6.9,8852.103081029336,1403049600.0,11.70257792281079,0.0
6.212664900054576,2.070888300018192,26.016559669191814,-111.33850071735411,23.596077395011825,32.59291116999818,7.9636956909958165,6.9,810.2740538052029,1402012800.0,11.178985636652719,0.0
10.909253621433228,3.0,25.73058392405767,-111.23821124639736,27.5,32.01209951714224,7.325106498070141,6.007882584500108,314.4608912358959,1443605330.0859456,6.329625323923631,0.0
7.99776882364849,3.0,25.980317077674016,-111.33584509787117,16.0,32.16629480394141,7.58,6.08,615.1517199919027,1516320000.0,9.320070413365285,0.0
15.01219005185392,3.0,25.922914404656535,-111.3478055240232,26.84608671096739,33.07561989629216,8.03755783214943,5.94,10062.057357554486,1411516800.0,8.64288220728557,0.0
7.037150381998342,2.115238931333149,26.002889807656313,-111.3402547280316,26.93978000759354,32.065428320600056,7.315390442746675,6.01,9741.045880038593,1414454400.0,10.94566578876686,0.0
9.277483012719413,3.0,26.06688779333441,-111.32794781258818,28.4047637222047,35.34816779915204,6.973874150635971,6.389843308770457,1296.710168113798,1469059200.0,10.872774002826535,0.0
6.660535815052728,2.6605358150527283,26.015442908528076,-111.34028895926122,19.5,32.83026790752636,7.23,6.74,2093.6193061822696,1449705600.0,10.064827411182485,0.0
19.08318632900721,2.091681367099279,25.839421806735416,-111.31337873642727,23.880814222770937,32.99083186329007,6.611833627341986,6.046095534692402,10112.0,1493306648.8908217,8.676855292019228,0.0
14.866577447097868,3.0,25.90684313018368,-111.33688764977778,28.0,31.377807517634043,6.74,6.33,805.1371465845266,1564099200.0,10.52448310625759,0.0
15.848415114588574,2.0,25.873723514885352,-111.32031446978041,22.775936668529592,32.703458222470616,6.63,6.8,3142.1359317611723,1495065600.0,8.360902962548979,0.0
18.426439026275187,3.0,26.02025000327646,-111.3342371162418,28.484037605311226,35.14679201770409,6.8567920177040875,5.791432461079102,1843.1703769846863,1469522500.9384627,9.999179452835923,0.0
10.45300706164433,3.0,25.919160777992357,-111.28356532074669,19.324248842601957,31.8,7.595469929383556,6.08,797.0132698971391,1389403596.2025213,11.25595324954244,0.0
9.612496300410704,3.0,26.013630732634635,-111.34017279018524,28.095839164156352,35.42535724855969,6.850669656069962,6.427125258971251,519.6049073785014,1469172059.8401778,10.239151966289478,0.0
6.0,2.0,26.013386,-111.339279,21.56806824726614,32.70408873510375,6.63,6.8,10112.0,1494119304.7400205,10.328692830394983,0.0
8.140921575754081,2.912236801865071,25.998802463332893,-111.33830780201153,27.5,32.45265791888096,8.05715654554801,5.9461434238694455,256.9433018274233,1442081254.8063772,9.051337605284367,0.0
9.322496799420595,3.0,26.06788369335598,-111.32769363473928,28.412566111899572,35.345166880038626,6.97612483997103,6.385491976056009,1318.3467949214996,1469059200.0,10.882777066537908,0.0
10.933877654294248,3.0,25.7453789545146,-111.2407837067304,26.9,33.0,7.3,6.01,1968.5868545541634,1445644800.0,7.635700286110289,0.0
15.732320422473745,2.474186619725139,25.770576092062743,-111.2756089460875,24.0,32.52581338027486,6.619483732394503,6.363574894371865,10112.0,1494111564.2028294,7.845061384969013,0.0
21.71999228580688,3.3599961429034404,26.009724307853965,-111.34003341182778,28.025195872906682,32.02000192854828,7.312000192854828,6.01,9307.118198735907,1412726400.0,9.77999807145172,0.0
9.0,3.0,26.058156,-111.3283,30.415628572308524,32.67703726688945,8.064613753330152,6.33,9600.0,1404817279.602815,10.900176722567009,0.0
6.89960098066653,2.8996009806665297,26.016187357453795,-111.34065448989944,28.191722224993583,35.41968078453323,6.908191529280066,6.599960098066653,1145.8511807539542,1469302085.3075716,10.338220277855518,0.0
12.709853829378421,3.3139902552918947,26.02318784205959,-111.34445211836523,27.772114348069298,31.62901461706216,7.263720194894161,6.01,9953.1209308223,1414454400.0,11.68139902552919,0.0
12.618451149082352,3.0,26.010329335366553,-111.33944191373489,25.643080819094116,33.00065896961008,7.995986820607798,6.9,8591.220727585984,1403049600.0,11.51162545837154,0.0
8.604077878348685,3.0,26.018578476513426,-111.34496127774038,27.895061628077517,32.207550973479364,7.373959221216513,6.01,7451.11697837171,1412726400.0,9.93802749245718,0.0
14.449566164721437,2.0,25.893560891596763,-111.32300815326894,25.0,32.39645955966275,6.7,6.9,10112.0,1497621816.4238195,8.687196570082108,0.0
9.486421978075738,2.8716054945189344,26.073951250997638,-111.32584668772397,30.25678901096213,33.74321098903787,7.299926142862384,6.001012384616326,599.4935824116689,1507455788.0123403,9.978477820523796,0.0
1.3224990227935993,1.0,25.999690318071014,-111.34535332357022,26.6775009772064,32.0,6.74,6.33,593.3228899053538,1559865600.0,10.00970870792912,0.0
9.260393904836674,3.0,26.06459215614585,-111.32714593421376,20.739606095163328,31.739606095163328,9.763544853322866,7.6278118171451,470.5273432167114,1556841600.0,8.376404063442218,0.0
21.003336166559578,3.8668890777706384,26.024659658725025,-111.344658349626,28.092795665106973,30.799666383344043,7.252662218444587,6.01,9673.354126648057,1414454400.0,11.736688907777063,0.0
6.758514538988593,2.2528381796628647,26.024705565303506,-111.33650308962548,23.714344816780862,32.57471618203371,7.9218472186775415,6.9,862.3117193835792,1402012800.0,11.039490728925138,0.0
17.625450708196546,2.2158681174366777,25.867371224049165,-111.31576957251664,26.3955692711773,33.36254507081966,7.914667695338298,6.9,7398.455369108067,1402012800.0,7.578447565891763,0.0
22.86866423303665,3.912442822024433,26.01581327284538,-111.34329009905986,24.322580049165794,32.835022871190226,8.09387099754171,6.9,912.6272010619014,1402012800.0,10.576344930348458,0.0
12.178137294121246,3.0,25.876707948836835,-111.31449910545221,27.452091529414165,32.0,6.74,6.33,611.4940104697496,1564099200.0,10.561695570591615,0.0
8.424078267260072,2.161605217817338,26.011404396819124,-111.3389759902166,26.61651838051687,32.293926261380804,8.057071582574613,6.9,9600.0,1403049600.0,11.31379249322936,0.0
8.99971879005207,3.0,26.05260399044637,-111.334104377762,27.00028120994793,32.0,6.74,6.33,1363.068615227295,1564099200.0,8.733394262155384,0.0
17.264181201839097,3.0,25.896655189546347,-111.29911073657321,24.0,31.37358187981609,6.673849268412874,6.862641812018391,10112.0,1496581030.716349,8.717868645092725,0.0
17.2638399577553,3.0,26.028890122481226,-111.33280648524257,18.660349087068663,32.67930182586267,7.393191997887765,6.42304742206065,9495.533593029624,1485450896.1715133,9.735885338261882,0.0
8.247869105429594,3.0,26.02080362366566,-111.34459197829506,28.233237728634027,32.747327815096206,8.087970510143645,5.94,9985.06003438187,1411516800.0,10.111128392638598,0.0
10.0,3.0,26.082873,-111.323868,20.29865715806677,32.946179670037175,6.63,6.8,10112.0,1494414589.2887697,11.30359652297395,0.0
9.062436165656694,3.0,26.054501849590856,-111.33346255949876,19.740327501070677,31.8,7.523746169939401,6.08,847.6541146384507,1390181306.2401166,12.437000976733964,0.0
12.78951675883816,2.798766677510372,26.018030029463045,-111.34144725214611,23.80959917019087,32.67987666775104,8.027926000650622,6.9,688.5566319561829,1402012800.0,11.040298052934993,0.0
8.238386648470366,3.0,26.02956569917604,-111.34189547023288,28.461497914136235,32.82383866484703,8.07,5.94,10112.0,1411300535.6325078,10.308150208878267,0.0
13.175137440961986,3.0,25.858804719022,-111.33171456482731,28.918343617647015,30.48493586088441,7.9341243127951895,6.33,6910.314969858185,1405468800.0,8.313058951982157,0.0
7.0,3.0,26.01257121068271,-111.33973950453577,16.5,33.77758212651231,7.2,6.08,880.069222932623,1518134400.0,9.46471046747323,0.0
14.43756144354499,3.0,25.982138163052536,-111.3510091418266,27.267962144818913,32.28046951804431,7.31562438556455,6.01,6438.278394364501,1412726400.0,9.500516225067459,0.0
16.78835111509348,3.0,25.968300253857176,-111.3529874041257,26.99455803835625,31.55106644066119,7.28423297769813,6.01,6303.877462358106,1412726400.0,9.297928629198205,0.0
16.043184330787422,2.9892039173031444,25.970677303888845,-111.35219382070257,26.9,33.0,7.3,6.01,10956.42521002908,1445644800.0,8.739203917303143,0.0
17.39874161992413,2.2890287088973187,25.78786354556509,-111.28994368638588,27.5,32.71097129110268,7.3,6.01,473.7027127514872,1443657600.0,6.399226634590626,0.0
14.417727487884214,3.0,25.870151597907327,-111.3372400570639,28.90962281979021,30.183545497576844,7.938354549757684,6.33,7362.444132085228,1405468800.0,8.278697156166318,0.0
10.823027840330637,3.0,26.006233569667152,-111.34644009657269,27.619472266760116,30.876705699845015,7.33765458239504,6.01,7556.0,1412726400.0,9.724555781303025,0.0
13.328954501331527,3.0,25.946187537150113,-111.34693172340057,29.384397538392623,30.920674042362577,7.9523872078552404,6.33,9040.118866017887,1405468800.0,9.264753584140204,0.0
20.200424517247203,3.0,25.996527080634557,-111.33983870734498,28.16191934172303,32.02409339379439,8.112345661792357,5.94,1808.694888428649,1411516800.0,9.640689307586518,0.0
9.837070924001337,3.0,25.917246410401848,-111.2892092063846,18.16292907599866,30.0,6.883512588299766,6.5016590420997,3876.7023246385843,1488931200.0,9.07501146273135,0.0
7.181029128519945,2.5905145642599723,26.018680553583156,-111.3422646416369,27.377067573415186,32.1,7.2904742717870015,6.01,10112.0,1414454400.0,11.411133495818317,0.0
11.282515815319044,2.0,25.938473511255285,-111.32910676115249,24.85176282591791,32.97732255823708,7.972453548835259,6.9,3940.266038721336,1402012800.0,9.55424794917835,0.0
8.095910484956224,2.523977621239056,26.049795632967037,-111.3312039808791,17.5,32.523977621239055,6.63,6.8,10112.0,1495065600.0,10.18830535988215,0.0
10.909915751273783,3.0,25.930391387470372,-111.33723868545457,30.269891983948565,31.490537911926797,7.955750702072718,6.33,3249.1440943821663,1406091760.9845433,10.251396987926476,0.0
11.763799056458653,3.0,25.998840488244067,-111.34823711867178,28.562856161543,32.00019270050254,8.342875431593253,5.94,8184.464408211112,1411516800.0,9.796159667858912,0.0
20.181690547344786,3.0,25.952799115108615,-111.35341873437002,26.490583577726536,26.489832555932132,7.197274641789828,6.01,7556.0,1412726400.0,8.866678366493394,0.0
15.41961847381344,3.0,25.976003498298706,-111.35202728945272,28.90558923192001,31.223331074314647,8.607922339351475,5.94,6312.2278890982925,1411516800.0,9.468659178387545,0.0
6.2976130852161365,2.297613085216137,26.014312767147363,-111.3397340504073,19.5,32.64880654260807,7.23,6.74,2663.045069295881,1449705600.0,9.955950592231508,0.0
9.771117693685252,3.0,26.077215716034818,-111.32488240638159,30.834660703402573,30.532423380207195,7.350571721809568,6.33,8595.233645128117,1405191943.9622817,10.320435228840648,0.0
8.699874364548812,3.0,26.04353054820843,-111.3371728356904,30.10665952792728,32.83499371822744,8.045504397240792,5.94,6652.521016035223,1411516800.0,10.401618506410378,0.0
8.673367826983485,2.2970408696648317,25.98633092350919,-111.34179404504346,26.73434381727874,32.01088773910055,7.308118365213407,6.01,9155.825440548906,1414454400.0,10.754773753518593,0.0
6.453348675071557,2.453348675071557,26.014797727774173,-111.33997217012418,19.5,32.726674337535776,7.23,6.74,2418.6959288127273,1449705600.0,10.002671269188134,0.0
7.908044181475512,2.2725777402107874,25.954926524634732,-111.33156096128593,16.363711129894607,33.363711129894604,7.303579541280099,6.08,663.4434867274394,1517639834.9481616,9.032047465010125,0.0
14.402776031880856,3.0,26.001792210392885,-111.34497270690882,27.46759201062695,31.266203994686524,6.74,6.33,1060.2963195749219,1564099200.0,9.629590608058772,0.0
9.280891955780339,3.0,26.065098806471024,-111.32705508685198,20.719108044219663,31.719108044219663,9.760675126190753,7.6284267586734105,464.6649006468232,1556841600.0,8.362738696146442,0.0
9.556622832922717,2.4445778541153396,25.93307345523192,-111.335021722469,27.5,32.22216885835386,7.761000381084268,5.971120449788074,327.5818372607219,1442697830.5319114,8.031185756710997,0.0
8.577783107023558,3.0,26.043038946363872,-111.33507024787887,20.81,32.71110844648822,7.58,6.08,657.9524006420536,1452729600.0,10.49518713924197,0.0
8.415651031294344,3.0,26.047820335300035,-111.33281429050996,27.882591407183508,35.35843489687057,6.77506093812234,6.435403039473698,750.3288327880089,1469344595.2479088,10.508231769796101,0.0
1.2078202381034506,1.0,26.02932498724552,-111.3415941911582,26.0,32.0,6.74,6.33,537.6807154739648,1559865600.0,9.155865178577589,0.0
10.23725418852539,3.0,25.99713170880881,-111.30276020660946,17.76274581147461,33.05098324589844,6.946961034016113,6.8883339397534185,6543.454292608846,1488931200.0,9.816211457101241,0.0
10.0,3.0,26.082873,-111.323868,20.011711934414304,31.8,7.598911997477473,6.08,931.3920542343234,1388780605.8105087,12.116666666666667,0.0
13.710998072594508,3.0,26.014531877994777,-111.34165666926098,26.9,33.0,7.3,6.01,10704.52269225759,1445644800.0,9.68467578702391,0.0
14.880701194389928,3.0,25.91161876387792,-111.34559349165038,26.080456095551195,25.647021519831505,7.1526667730659135,6.01,8871.972718298979,1412726400.0,8.445847542552615,0.0
8.70198385613152,2.9415013453223735,26.01021335365843,-111.3424621655705,20.90886272640519,33.05849865467763,7.561280430503159,6.082339946187105,1533.0397414225336,1452486994.3793209,10.14976140515275,0.0
15.711075300158058,3.0,25.952205132994685,-111.3493170561657,21.25910152405191,33.19775271011064,7.90433387049763,6.9,9600.0,1403049600.0,11.201578034557857,0.0
